"Plot Title: APIS01_20548905_2021_temp"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 20548905, SEN S/N: 20548905, LBL: APIS01)","Bad Battery (LGR S/N: 20548905)","Coupler Attached (LGR S/N: 20548905)","Host Connected (LGR S/N: 20548905)","Stopped (LGR S/N: 20548905)","End Of File (LGR S/N: 20548905)"
3636,08/13/21 04:00:00,50.466,,,,,
3637,08/13/21 05:00:00,51.172,,,,,
3638,08/13/21 06:00:00,61.569,,,,,
3639,08/13/21 07:00:00,62.254,,,,,
3640,08/13/21 08:00:00,62.425,,,,,
3641,08/13/21 09:00:00,63.111,,,,,
3642,08/13/21 10:00:00,64.652,,,,,
3643,08/13/21 11:00:00,66.366,,,,,
3644,08/13/21 12:00:00,68.592,,,,,
3645,08/13/21 13:00:00,70.137,,,,,
3646,08/13/21 14:00:00,71.856,,,,,
3647,08/13/21 15:00:00,72.028,,,,,
3648,08/13/21 16:00:00,76.876,,,,,
3649,08/13/21 17:00:00,78.098,,,,,
3650,08/13/21 18:00:00,79.502,,,,,
3651,08/13/21 19:00:00,78.274,,,,,
3652,08/13/21 20:00:00,66.537,,,,,
3653,08/13/21 21:00:00,60.195,,,,,
3654,08/13/21 22:00:00,57.096,,,,,
3655,08/13/21 23:00:00,55.537,,,,,
3656,08/14/21 00:00:00,54.147,,,,,
3657,08/14/21 01:00:00,52.925,,,,,
3658,08/14/21 02:00:00,51.346,,,,,
3659,08/14/21 03:00:00,50.290,,,,,
3660,08/14/21 04:00:00,48.871,,,,,
3661,08/14/21 05:00:00,48.871,,,,,
3662,08/14/21 06:00:00,48.339,,,,,
3663,08/14/21 07:00:00,48.695,,,,,
3664,08/14/21 08:00:00,51.699,,,,,
3665,08/14/21 09:00:00,59.164,,,,,
3666,08/14/21 10:00:00,65.338,,,,,
3667,08/14/21 11:00:00,68.421,,,,,
3668,08/14/21 12:00:00,70.995,,,,,
3669,08/14/21 13:00:00,73.234,,,,,
3670,08/14/21 14:00:00,76.354,,,,,
3671,08/14/21 15:00:00,79.151,,,,,
3672,08/14/21 16:00:00,80.911,,,,,
3673,08/14/21 17:00:00,84.115,,,,,
3674,08/14/21 18:00:00,90.867,,,,,
3675,08/14/21 19:00:00,90.309,,,,,
3676,08/14/21 20:00:00,73.926,,,,,
3677,08/14/21 21:00:00,68.763,,,,,
3678,08/14/21 22:00:00,68.421,,,,,
3679,08/14/21 23:00:00,69.278,,,,,
3680,08/15/21 00:00:00,68.934,,,,,
3681,08/15/21 01:00:00,68.592,,,,,
3682,08/15/21 02:00:00,69.964,,,,,
3683,08/15/21 03:00:00,72.372,,,,,
3684,08/15/21 04:00:00,72.199,,,,,
3685,08/15/21 05:00:00,70.651,,,,,
3686,08/15/21 06:00:00,69.964,,,,,
3687,08/15/21 07:00:00,70.308,,,,,
3688,08/15/21 08:00:00,71.339,,,,,
3689,08/15/21 09:00:00,74.098,,,,,
3690,08/15/21 10:00:00,78.098,,,,,
3691,08/15/21 11:00:00,83.043,,,,,
3692,08/15/21 12:00:00,81.090,,,,,
3693,08/15/21 13:00:00,80.206,,,,,
3694,08/15/21 14:00:00,82.864,,,,,
3695,08/15/21 15:00:00,93.115,,,,,
3696,08/15/21 16:00:00,94.633,,,,,
3697,08/15/21 17:00:00,96.942,,,,,
3698,08/15/21 18:00:00,95.590,,,,,
3699,08/15/21 19:00:00,92.550,,,,,
3700,08/15/21 20:00:00,78.800,,,,,
3701,08/15/21 21:00:00,74.271,,,,,
3702,08/15/21 22:00:00,73.062,,,,,
3703,08/15/21 23:00:00,72.718,,,,,
3704,08/16/21 00:00:00,71.683,,,,,
3705,08/16/21 01:00:00,69.964,,,,,
3706,08/16/21 02:00:00,69.793,,,,,
3707,08/16/21 03:00:00,68.248,,,,,
3708,08/16/21 04:00:00,67.221,,,,,
3709,08/16/21 05:00:00,66.366,,,,,
3710,08/16/21 06:00:00,66.022,,,,,
3711,08/16/21 07:00:00,66.537,,,,,
3712,08/16/21 08:00:00,67.221,,,,,
3713,08/16/21 09:00:00,72.718,,,,,
3714,08/16/21 10:00:00,77.050,,,,,
3715,08/16/21 11:00:00,81.266,,,,,
3716,08/16/21 12:00:00,84.295,,,,,
3717,08/16/21 13:00:00,85.915,,,,,
3718,08/16/21 14:00:00,79.502,,,,,
3719,08/16/21 15:00:00,88.282,,,,,
3720,08/16/21 16:00:00,91.800,,,,,
3721,08/16/21 17:00:00,93.304,,,,,
3722,08/16/21 18:00:00,90.309,,,,,
3723,08/16/21 19:00:00,84.654,,,,,
3724,08/16/21 20:00:00,75.659,,,,,
3725,08/16/21 21:00:00,71.512,,,,,
3726,08/16/21 22:00:00,70.480,,,,,
3727,08/16/21 23:00:00,70.137,,,,,
3728,08/17/21 00:00:00,69.449,,,,,
3729,08/17/21 01:00:00,69.449,,,,,
3730,08/17/21 02:00:00,69.278,,,,,
3731,08/17/21 03:00:00,68.934,,,,,
3732,08/17/21 04:00:00,68.763,,,,,
3733,08/17/21 05:00:00,69.107,,,,,
3734,08/17/21 06:00:00,68.592,,,,,
3735,08/17/21 07:00:00,69.107,,,,,
3736,08/17/21 08:00:00,70.137,,,,,
3737,08/17/21 09:00:00,73.407,,,,,
3738,08/17/21 10:00:00,77.574,,,,,
3739,08/17/21 11:00:00,82.152,,,,,
3740,08/17/21 12:00:00,86.823,,,,,
3741,08/17/21 13:00:00,89.017,,,,,
3742,08/17/21 14:00:00,79.502,,,,,
3743,08/17/21 15:00:00,77.923,,,,,
3744,08/17/21 16:00:00,80.911,,,,,
3745,08/17/21 17:00:00,94.825,,,,,
3746,08/17/21 18:00:00,92.550,,,,,
3747,08/17/21 19:00:00,88.466,,,,,
3748,08/17/21 20:00:00,80.559,,,,,
3749,08/17/21 21:00:00,77.400,,,,,
3750,08/17/21 22:00:00,76.354,,,,,
3751,08/17/21 23:00:00,75.832,,,,,
3752,08/18/21 00:00:00,74.964,,,,,
3753,08/18/21 01:00:00,74.964,,,,,
3754,08/18/21 02:00:00,74.619,,,,,
3755,08/18/21 03:00:00,72.372,,,,,
3756,08/18/21 04:00:00,70.308,,,,,
3757,08/18/21 05:00:00,68.763,,,,,
3758,08/18/21 06:00:00,67.906,,,,,
3759,08/18/21 07:00:00,67.906,,,,,
3760,08/18/21 08:00:00,70.137,,,,,
3761,08/18/21 09:00:00,75.832,,,,,
3762,08/18/21 10:00:00,77.400,,,,,
3763,08/18/21 11:00:00,78.098,,,,,
3764,08/18/21 12:00:00,78.274,,,,,
3765,08/18/21 13:00:00,79.502,,,,,
3766,08/18/21 14:00:00,80.206,,,,,
3767,08/18/21 15:00:00,85.374,,,,,
3768,08/18/21 16:00:00,83.399,,,,,
3769,08/18/21 17:00:00,86.277,,,,,
3770,08/18/21 18:00:00,84.654,,,,,
3771,08/18/21 19:00:00,86.459,,,,,
3772,08/18/21 20:00:00,79.502,,,,,
3773,08/18/21 21:00:00,74.964,,,,,
3774,08/18/21 22:00:00,73.926,,,,,
3775,08/18/21 23:00:00,74.271,,,,,
3776,08/19/21 00:00:00,73.580,,,,,
3777,08/19/21 01:00:00,73.062,,,,,
3778,08/19/21 02:00:00,73.234,,,,,
3779,08/19/21 03:00:00,69.793,,,,,
3780,08/19/21 04:00:00,68.934,,,,,
3781,08/19/21 05:00:00,67.906,,,,,
3782,08/19/21 06:00:00,67.392,,,,,
3783,08/19/21 07:00:00,67.050,,,,,
3784,08/19/21 08:00:00,69.449,,,,,
3785,08/19/21 09:00:00,74.964,,,,,
3786,08/19/21 10:00:00,77.574,,,,,
3787,08/19/21 11:00:00,78.800,,,,,
3788,08/19/21 12:00:00,80.382,,,,,
3789,08/19/21 13:00:00,78.098,,,,,
3790,08/19/21 14:00:00,82.330,,,,,
3791,08/19/21 15:00:00,83.935,,,,,
3792,08/19/21 16:00:00,83.935,,,,,
3793,08/19/21 17:00:00,84.654,,,,,
3794,08/19/21 18:00:00,86.823,,,,,
3795,08/19/21 19:00:00,87.368,,,,,
3796,08/19/21 20:00:00,78.800,,,,,
3797,08/19/21 21:00:00,74.791,,,,,
3798,08/19/21 22:00:00,74.619,,,,,
3799,08/19/21 23:00:00,74.791,,,,,
3800,08/20/21 00:00:00,74.619,,,,,
3801,08/20/21 01:00:00,74.446,,,,,
3802,08/20/21 02:00:00,74.446,,,,,
3803,08/20/21 03:00:00,74.446,,,,,
3804,08/20/21 04:00:00,71.339,,,,,
3805,08/20/21 05:00:00,70.824,,,,,
3806,08/20/21 06:00:00,69.793,,,,,
3807,08/20/21 07:00:00,69.622,,,,,
3808,08/20/21 08:00:00,73.753,,,,,
3809,08/20/21 09:00:00,75.832,,,,,
3810,08/20/21 10:00:00,78.098,,,,,
3811,08/20/21 11:00:00,80.559,,,,,
3812,08/20/21 12:00:00,82.686,,,,,
3813,08/20/21 13:00:00,89.384,,,,,
3814,08/20/21 14:00:00,93.682,,,,,
3815,08/20/21 15:00:00,95.016,,,,,
3816,08/20/21 16:00:00,94.253,,,,,
3817,08/20/21 17:00:00,98.307,,,,,
3818,08/20/21 18:00:00,94.062,,,,,
3819,08/20/21 19:00:00,88.833,,,,,
3820,08/20/21 20:00:00,80.382,,,,,
3821,08/20/21 21:00:00,76.876,,,,,
3822,08/20/21 22:00:00,76.354,,,,,
3823,08/20/21 23:00:00,76.181,,,,,
3824,08/21/21 00:00:00,76.354,,,,,
3825,08/21/21 01:00:00,76.876,,,,,
3826,08/21/21 02:00:00,76.876,,,,,
3827,08/21/21 03:00:00,76.528,,,,,
3828,08/21/21 04:00:00,76.354,,,,,
3829,08/21/21 05:00:00,76.703,,,,,
3830,08/21/21 06:00:00,69.278,,,,,
3831,08/21/21 07:00:00,69.449,,,,,
3832,08/21/21 08:00:00,69.449,,,,,
3833,08/21/21 09:00:00,73.580,,,,,
3834,08/21/21 10:00:00,73.580,,,,,
3835,08/21/21 11:00:00,72.718,,,,,
3836,08/21/21 12:00:00,70.824,,,,,
3837,08/21/21 13:00:00,73.926,,,,,
3838,08/21/21 14:00:00,71.683,,,,,
3839,08/21/21 15:00:00,75.312,,,,,
3840,08/21/21 16:00:00,71.168,,,,,
3841,08/21/21 17:00:00,71.683,,,,,
3842,08/21/21 18:00:00,71.683,,,,,
3843,08/21/21 19:00:00,71.339,,,,,
3844,08/21/21 20:00:00,67.221,,,,,
3845,08/21/21 21:00:00,65.509,,,,,
3846,08/21/21 22:00:00,60.883,,,,,
3847,08/21/21 23:00:00,58.131,,,,,
3848,08/22/21 00:00:00,56.750,,,,,
3849,08/22/21 01:00:00,55.189,,,,,
3850,08/22/21 02:00:00,53.623,,,,,
3851,08/22/21 03:00:00,52.401,,,,,
3852,08/22/21 04:00:00,51.523,,,,,
3853,08/22/21 05:00:00,50.466,,,,,
3854,08/22/21 06:00:00,49.759,,,,,
3855,08/22/21 07:00:00,50.466,,,,,
3856,08/22/21 08:00:00,53.274,,,,,
3857,08/22/21 09:00:00,59.337,,,,,
3858,08/22/21 10:00:00,64.825,,,,,
3859,08/22/21 11:00:00,66.708,,,,,
3860,08/22/21 12:00:00,70.651,,,,,
3861,08/22/21 13:00:00,76.354,,,,,
3862,08/22/21 14:00:00,79.326,,,,,
3863,08/22/21 15:00:00,82.686,,,,,
3864,08/22/21 16:00:00,83.221,,,,,
3865,08/22/21 17:00:00,87.733,,,,,
3866,08/22/21 18:00:00,84.295,,,,,
3867,08/22/21 19:00:00,72.891,,,,,
3868,08/22/21 20:00:00,66.366,,,,,
3869,08/22/21 21:00:00,63.455,,,,,
3870,08/22/21 22:00:00,64.310,,,,,
3871,08/22/21 23:00:00,67.906,,,,,
3872,08/23/21 00:00:00,65.338,,,,,
3873,08/23/21 01:00:00,62.769,,,,,
3874,08/23/21 02:00:00,63.111,,,,,
3875,08/23/21 03:00:00,63.626,,,,,
3876,08/23/21 04:00:00,61.054,,,,,
3877,08/23/21 05:00:00,60.195,,,,,
3878,08/23/21 06:00:00,58.993,,,,,
3879,08/23/21 07:00:00,58.993,,,,,
3880,08/23/21 08:00:00,60.883,,,,,
3881,08/23/21 09:00:00,68.934,,,,,
3882,08/23/21 10:00:00,76.006,,,,,
3883,08/23/21 11:00:00,81.266,,,,,
3884,08/23/21 12:00:00,72.199,,,,,
3885,08/23/21 13:00:00,77.400,,,,,
3886,08/23/21 14:00:00,82.330,,,,,
3887,08/23/21 15:00:00,85.735,,,,,
3888,08/23/21 16:00:00,89.384,,,,,
3889,08/23/21 17:00:00,92.363,,,,,
3890,08/23/21 18:00:00,91.612,,,,,
3891,08/23/21 19:00:00,84.834,,,,,
3892,08/23/21 20:00:00,76.181,,,,,
3893,08/23/21 21:00:00,70.308,,,,,
3894,08/23/21 22:00:00,65.851,,,,,
3895,08/23/21 23:00:00,62.769,,,,,
3896,08/24/21 00:00:00,60.883,,,,,
3897,08/24/21 01:00:00,59.337,,,,,
3898,08/24/21 02:00:00,57.958,,,,,
3899,08/24/21 03:00:00,57.268,,,,,
3900,08/24/21 04:00:00,57.096,,,,,
3901,08/24/21 05:00:00,56.750,,,,,
3902,08/24/21 06:00:00,57.614,,,,,
3903,08/24/21 07:00:00,58.303,,,,,
3904,08/24/21 08:00:00,59.680,,,,,
3905,08/24/21 09:00:00,60.883,,,,,
3906,08/24/21 10:00:00,62.083,,,,,
3907,08/24/21 11:00:00,66.366,,,,,
3908,08/24/21 12:00:00,70.995,,,,,
3909,08/24/21 13:00:00,73.234,,,,,
3910,08/24/21 14:00:00,73.926,,,,,
3911,08/24/21 15:00:00,76.528,,,,,
3912,08/24/21 16:00:00,78.274,,,,,
3913,08/24/21 17:00:00,80.559,,,,,
3914,08/24/21 18:00:00,78.274,,,,,
3915,08/24/21 19:00:00,74.791,,,,,
3916,08/24/21 20:00:00,69.107,,,,,
3917,08/24/21 21:00:00,65.680,,,,,
3918,08/24/21 22:00:00,63.455,,,,,
3919,08/24/21 23:00:00,62.083,,,,,
3920,08/25/21 00:00:00,61.741,,,,,
3921,08/25/21 01:00:00,62.254,,,,,
3922,08/25/21 02:00:00,61.741,,,,,
3923,08/25/21 03:00:00,60.368,,,,,
3924,08/25/21 04:00:00,61.741,,,,,
3925,08/25/21 05:00:00,62.598,,,,,
3926,08/25/21 06:00:00,63.111,,,,,
3927,08/25/21 07:00:00,63.455,,,,,
3928,08/25/21 08:00:00,63.626,,,,,
3929,08/25/21 09:00:00,65.338,,,,,
3930,08/25/21 10:00:00,67.392,,,,,
3931,08/25/21 11:00:00,69.622,,,,,
3932,08/25/21 12:00:00,72.891,,,,,
3933,08/25/21 13:00:00,74.964,,,,,
3934,08/25/21 14:00:00,76.703,,,,,
3935,08/25/21 15:00:00,81.090,,,,,
3936,08/25/21 16:00:00,82.686,,,,,
3937,08/25/21 17:00:00,85.014,,,,,
3938,08/25/21 18:00:00,84.654,,,,,
3939,08/25/21 19:00:00,78.975,,,,,
3940,08/25/21 20:00:00,72.545,,,,,
3941,08/25/21 21:00:00,66.022,,,,,
3942,08/25/21 22:00:00,62.254,,,,,
3943,08/25/21 23:00:00,59.680,,,,,
3944,08/26/21 00:00:00,58.131,,,,,
3945,08/26/21 01:00:00,56.230,,,,,
3946,08/26/21 02:00:00,54.842,,,,,
3947,08/26/21 03:00:00,53.798,,,,,
3948,08/26/21 04:00:00,53.623,,,,,
3949,08/26/21 05:00:00,52.925,,,,,
3950,08/26/21 06:00:00,52.225,,,,,
3951,08/26/21 07:00:00,52.750,,,,,
3952,08/26/21 08:00:00,55.364,,,,,
3953,08/26/21 09:00:00,60.883,,,,,
3954,08/26/21 10:00:00,67.221,,,,,
3955,08/26/21 11:00:00,70.995,,,,,
3956,08/26/21 12:00:00,71.339,,,,,
3957,08/26/21 13:00:00,72.545,,,,,
3958,08/26/21 14:00:00,69.449,,,,,
3959,08/26/21 15:00:00,70.651,,,,,
3960,08/26/21 16:00:00,69.107,,,,,
3961,08/26/21 17:00:00,67.050,,,,,
3962,08/26/21 18:00:00,66.879,,,,,
3963,08/26/21 19:00:00,64.652,,,,,
3964,08/26/21 20:00:00,63.111,,,,,
3965,08/26/21 21:00:00,62.940,,,,,
3966,08/26/21 22:00:00,61.912,,,,,
3967,08/26/21 23:00:00,64.139,,,,,
3968,08/27/21 00:00:00,62.425,,,,,
3969,08/27/21 01:00:00,60.712,,,,,
3970,08/27/21 02:00:00,60.712,,,,,
3971,08/27/21 03:00:00,60.712,,,,,
3972,08/27/21 04:00:00,60.712,,,,,
3973,08/27/21 05:00:00,60.712,,,,,
3974,08/27/21 06:00:00,60.712,,,,,
3975,08/27/21 07:00:00,59.851,,,,,
3976,08/27/21 08:00:00,60.024,,,,,
3977,08/27/21 09:00:00,60.712,,,,,
3978,08/27/21 10:00:00,60.883,,,,,
3979,08/27/21 11:00:00,61.054,,,,,
3980,08/27/21 12:00:00,62.598,,,,,
3981,08/27/21 13:00:00,66.537,,,,,
3982,08/27/21 14:00:00,68.077,,,,,
3983,08/27/21 15:00:00,67.050,,,,,
3984,08/27/21 16:00:00,68.077,,,,,
3985,08/27/21 17:00:00,66.879,,,,,
3986,08/27/21 18:00:00,67.392,,,,,
3987,08/27/21 19:00:00,63.282,,,,,
3988,08/27/21 20:00:00,58.476,,,,,
3989,08/27/21 21:00:00,60.712,,,,,
3990,08/27/21 22:00:00,60.883,,,,,
3991,08/27/21 23:00:00,59.337,,,,,
3992,08/28/21 00:00:00,58.303,,,,,
3993,08/28/21 01:00:00,59.508,,,,,
3994,08/28/21 02:00:00,57.614,,,,,
3995,08/28/21 03:00:00,57.614,,,,,
3996,08/28/21 04:00:00,58.647,,,,,
3997,08/28/21 05:00:00,58.993,,,,,
3998,08/28/21 06:00:00,58.993,,,,,
3999,08/28/21 07:00:00,60.024,,,,,
4000,08/28/21 08:00:00,60.539,,,,,
4001,08/28/21 09:00:00,59.508,,,,,
4002,08/28/21 10:00:00,61.741,,,,,
4003,08/28/21 11:00:00,61.741,,,,,
4004,08/28/21 12:00:00,65.509,,,,,
4005,08/28/21 13:00:00,64.310,,,,,
4006,08/28/21 14:00:00,59.337,,,,,
4007,08/28/21 15:00:00,58.476,,,,,
4008,08/28/21 16:00:00,61.054,,,,,
4009,08/28/21 17:00:00,65.851,,,,,
4010,08/28/21 18:00:00,69.449,,,,,
4011,08/28/21 19:00:00,60.712,,,,,
4012,08/28/21 20:00:00,62.425,,,,,
4013,08/28/21 21:00:00,60.368,,,,,
4014,08/28/21 22:00:00,60.195,,,,,
4015,08/28/21 23:00:00,61.741,,,,,
4016,08/29/21 00:00:00,57.785,,,,,
4017,08/29/21 01:00:00,60.368,,,,,
4018,08/29/21 02:00:00,57.096,,,,,
4019,08/29/21 03:00:00,59.851,,,,,
4020,08/29/21 04:00:00,61.912,,,,,
4021,08/29/21 05:00:00,62.598,,,,,
4022,08/29/21 06:00:00,63.111,,,,,
4023,08/29/21 07:00:00,64.996,,,,,
4024,08/29/21 08:00:00,66.708,,,,,
4025,08/29/21 09:00:00,67.906,,,,,
4026,08/29/21 10:00:00,67.221,,,,,
4027,08/29/21 11:00:00,69.449,,,,,
4028,08/29/21 12:00:00,70.651,,,,,
4029,08/29/21 13:00:00,72.028,,,,,
4030,08/29/21 14:00:00,74.791,,,,,
4031,08/29/21 15:00:00,78.800,,,,,
4032,08/29/21 16:00:00,79.326,,,,,
4033,08/29/21 17:00:00,81.266,,,,,
4034,08/29/21 18:00:00,80.382,,,,,
4035,08/29/21 19:00:00,73.062,,,,,
4036,08/29/21 20:00:00,70.651,,,,,
4037,08/29/21 21:00:00,62.598,,,,,
4038,08/29/21 22:00:00,65.338,,,,,
4039,08/29/21 23:00:00,62.598,,,,,
4040,08/30/21 00:00:00,59.851,,,,,
4041,08/30/21 01:00:00,58.647,,,,,
4042,08/30/21 02:00:00,58.476,,,,,
4043,08/30/21 03:00:00,59.164,,,,,
4044,08/30/21 04:00:00,58.820,,,,,
4045,08/30/21 05:00:00,57.785,,,,,
4046,08/30/21 06:00:00,57.614,,,,,
4047,08/30/21 07:00:00,58.303,,,,,
4048,08/30/21 08:00:00,60.712,,,,,
4049,08/30/21 09:00:00,62.598,,,,,
4050,08/30/21 10:00:00,63.968,,,,,
4051,08/30/21 11:00:00,66.193,,,,,
4052,08/30/21 12:00:00,67.906,,,,,
4053,08/30/21 13:00:00,69.107,,,,,
4054,08/30/21 14:00:00,70.137,,,,,
4055,08/30/21 15:00:00,68.934,,,,,
4056,08/30/21 16:00:00,71.168,,,,,
4057,08/30/21 17:00:00,76.354,,,,,
4058,08/30/21 18:00:00,76.181,,,,,
4059,08/30/21 19:00:00,68.763,,,,,
4060,08/30/21 20:00:00,63.968,,,,,
4061,08/30/21 21:00:00,61.398,,,,,
4062,08/30/21 22:00:00,60.368,,,,,
4063,08/30/21 23:00:00,60.712,,,,,
4064,08/31/21 00:00:00,59.508,,,,,
4065,08/31/21 01:00:00,58.647,,,,,
4066,08/31/21 02:00:00,57.785,,,,,
4067,08/31/21 03:00:00,56.577,,,,,
4068,08/31/21 04:00:00,55.537,,,,,
4069,08/31/21 05:00:00,53.973,,,,,
4070,08/31/21 06:00:00,52.576,,,,,
4071,08/31/21 07:00:00,52.925,,,,,
4072,08/31/21 08:00:00,55.189,,,,,
4073,08/31/21 09:00:00,59.337,,,,,
4074,08/31/21 10:00:00,62.083,,,,,
4075,08/31/21 11:00:00,69.278,,,,,
4076,08/31/21 12:00:00,72.891,,,,,
4077,08/31/21 13:00:00,75.832,,,,,
4078,08/31/21 14:00:00,71.856,,,,,
4079,08/31/21 15:00:00,76.528,,,,,
4080,08/31/21 16:00:00,78.274,,,,,
4081,08/31/21 17:00:00,80.735,,,,,
4082,08/31/21 18:00:00,81.797,,,,,
4083,08/31/21 19:00:00,68.592,,,,,
4084,08/31/21 20:00:00,62.254,,,,,
4085,08/31/21 21:00:00,57.958,,,,,
4086,08/31/21 22:00:00,55.884,,,,,
4087,08/31/21 23:00:00,54.495,,,,,
4088,09/01/21 00:00:00,52.750,,,,,
4089,09/01/21 01:00:00,52.050,,,,,
4090,09/01/21 02:00:00,51.172,,,,,
4091,09/01/21 03:00:00,50.466,,,,,
4092,09/01/21 04:00:00,50.113,,,,,
4093,09/01/21 05:00:00,49.228,,,,,
4094,09/01/21 06:00:00,51.172,,,,,
4095,09/01/21 07:00:00,53.449,,,,,
4096,09/01/21 08:00:00,53.623,,,,,
4097,09/01/21 09:00:00,57.785,,,,,
4098,09/01/21 10:00:00,60.883,,,,,
4099,09/01/21 11:00:00,64.139,,,,,
4100,09/01/21 12:00:00,68.934,,,,,
4101,09/01/21 13:00:00,69.107,,,,,
4102,09/01/21 14:00:00,69.793,,,,,
4103,09/01/21 15:00:00,71.856,,,,,
4104,09/01/21 16:00:00,71.856,,,,,
4105,09/01/21 17:00:00,73.234,,,,,
4106,09/01/21 18:00:00,77.574,,,,,
4107,09/01/21 19:00:00,67.050,,,,,
4108,09/01/21 20:00:00,61.227,,,,,
4109,09/01/21 21:00:00,57.614,,,,,
4110,09/01/21 22:00:00,55.189,,,,,
4111,09/01/21 23:00:00,53.274,,,,,
4112,09/02/21 00:00:00,52.750,,,,,
4113,09/02/21 01:00:00,52.576,,,,,
4114,09/02/21 02:00:00,51.699,,,,,
4115,09/02/21 03:00:00,50.643,,,,,
4116,09/02/21 04:00:00,50.290,,,,,
4117,09/02/21 05:00:00,50.819,,,,,
4118,09/02/21 06:00:00,50.290,,,,,
4119,09/02/21 07:00:00,49.937,,,,,
4120,09/02/21 08:00:00,53.798,,,,,
4121,09/02/21 09:00:00,58.993,,,,,
4122,09/02/21 10:00:00,61.569,,,,,
4123,09/02/21 11:00:00,68.592,,,,,
4124,09/02/21 12:00:00,67.050,,,,,
4125,09/02/21 13:00:00,66.366,,,,,
4126,09/02/21 14:00:00,64.825,,,,,
4127,09/02/21 15:00:00,66.193,,,,,
4128,09/02/21 16:00:00,66.366,,,,,
4129,09/02/21 17:00:00,67.221,,,,,
4130,09/02/21 18:00:00,66.366,,,,,
4131,09/02/21 19:00:00,65.338,,,,,
4132,09/02/21 20:00:00,63.282,,,,,
4133,09/02/21 21:00:00,62.083,,,,,
4134,09/02/21 22:00:00,61.569,,,,,
4135,09/02/21 23:00:00,61.054,,,,,
4136,09/03/21 00:00:00,60.368,,,,,
4137,09/03/21 01:00:00,60.368,,,,,
4138,09/03/21 02:00:00,59.851,,,,,
4139,09/03/21 03:00:00,59.680,,,,,
4140,09/03/21 04:00:00,59.851,,,,,
4141,09/03/21 05:00:00,60.024,,,,,
4142,09/03/21 06:00:00,60.024,,,,,
4143,09/03/21 07:00:00,60.195,,,,,
4144,09/03/21 08:00:00,61.054,,,,,
4145,09/03/21 09:00:00,63.455,,,,,
4146,09/03/21 10:00:00,66.366,,,,,
4147,09/03/21 11:00:00,66.366,,,,,
4148,09/03/21 12:00:00,67.564,,,,,
4149,09/03/21 13:00:00,67.906,,,,,
4150,09/03/21 14:00:00,67.564,,,,,
4151,09/03/21 15:00:00,65.851,,,,,
4152,09/03/21 16:00:00,64.825,,,,,
4153,09/03/21 17:00:00,65.167,,,,,
4154,09/03/21 18:00:00,63.797,,,,,
4155,09/03/21 19:00:00,62.425,,,,,
4156,09/03/21 20:00:00,61.054,,,,,
4157,09/03/21 21:00:00,60.539,,,,,
4158,09/03/21 22:00:00,60.024,,,,,
4159,09/03/21 23:00:00,59.680,,,,,
4160,09/04/21 00:00:00,59.508,,,,,
4161,09/04/21 01:00:00,59.508,,,,,
4162,09/04/21 02:00:00,59.337,,,,,
4163,09/04/21 03:00:00,59.164,,,,,
4164,09/04/21 04:00:00,58.131,,,,,
4165,09/04/21 05:00:00,58.303,,,,,
4166,09/04/21 06:00:00,58.647,,,,,
4167,09/04/21 07:00:00,58.820,,,,,
4168,09/04/21 08:00:00,59.508,,,,,
4169,09/04/21 09:00:00,61.227,,,,,
4170,09/04/21 10:00:00,62.083,,,,,
4171,09/04/21 11:00:00,65.338,,,,,
4172,09/04/21 12:00:00,66.537,,,,,
4173,09/04/21 13:00:00,69.622,,,,,
4174,09/04/21 14:00:00,71.168,,,,,
4175,09/04/21 15:00:00,76.876,,,,,
4176,09/04/21 16:00:00,78.624,,,,,
4177,09/04/21 17:00:00,76.354,,,,,
4178,09/04/21 18:00:00,69.622,,,,,
4179,09/04/21 19:00:00,66.193,,,,,
4180,09/04/21 20:00:00,61.912,,,,,
4181,09/04/21 21:00:00,59.337,,,,,
4182,09/04/21 22:00:00,57.785,,,,,
4183,09/04/21 23:00:00,56.750,,,,,
4184,09/05/21 00:00:00,55.884,,,,,
4185,09/05/21 01:00:00,55.364,,,,,
4186,09/05/21 02:00:00,59.164,,,,,
4187,09/05/21 03:00:00,58.993,,,,,
4188,09/05/21 04:00:00,57.268,,,,,
4189,09/05/21 05:00:00,56.057,,,,,
4190,09/05/21 06:00:00,54.842,,,,,
4191,09/05/21 07:00:00,55.884,,,,,
4192,09/05/21 08:00:00,57.614,,,,,
4193,09/05/21 09:00:00,60.368,,,,,
4194,09/05/21 10:00:00,60.539,,,,,
4195,09/05/21 11:00:00,62.083,,,,,
4196,09/05/21 12:00:00,64.825,,,,,
4197,09/05/21 13:00:00,65.680,,,,,
4198,09/05/21 14:00:00,66.193,,,,,
4199,09/05/21 15:00:00,67.221,,,,,
4200,09/05/21 16:00:00,66.193,,,,,
4201,09/05/21 17:00:00,70.137,,,,,
4202,09/05/21 18:00:00,60.712,,,,,
4203,09/05/21 19:00:00,59.851,,,,,
4204,09/05/21 20:00:00,57.785,,,,,
4205,09/05/21 21:00:00,61.569,,,,,
4206,09/05/21 22:00:00,61.741,,,,,
4207,09/05/21 23:00:00,61.227,,,,,
4208,09/06/21 00:00:00,54.495,,,,,
4209,09/06/21 01:00:00,50.466,,,,,
4210,09/06/21 02:00:00,49.228,,,,,
