"Plot Title: APIS02_20549198_2021_temp"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 20549198, SEN S/N: 20549198)","Intensity, lum/ft² (LGR S/N: 20549198, SEN S/N: 20549198)","Bad Battery (LGR S/N: 20549198)","Good Battery (LGR S/N: 20549198)","Coupler Attached (LGR S/N: 20549198)","Host Connected (LGR S/N: 20549198)","Stopped (LGR S/N: 20549198)","End Of File (LGR S/N: 20549198)"
2866,04/30/21 21:00:00,48.695,0.0,,,,,,
2867,04/30/21 22:00:00,49.582,0.0,,,,,,
2868,04/30/21 23:00:00,49.228,0.0,,,,,,
2869,05/01/21 00:00:00,48.695,0.0,,,,,,
2870,05/01/21 01:00:00,46.548,0.0,,,,,,
2871,05/01/21 02:00:00,50.113,0.0,,,,,,
2872,05/01/21 03:00:00,52.750,0.0,,,,,,
2873,05/01/21 04:00:00,51.172,0.0,,,,,,
2874,05/01/21 05:00:00,50.290,0.0,,,,,,
2875,05/01/21 06:00:00,46.188,18.0,,,,,,
2876,05/01/21 07:00:00,45.828,31.0,,,,,,
2877,05/01/21 08:00:00,51.523,288.0,,,,,,
2878,05/01/21 09:00:00,63.626,2048.0,,,,,,
2879,05/01/21 10:00:00,69.964,1536.0,,,,,,
2880,05/01/21 11:00:00,68.248,1536.0,,,,,,
2881,05/01/21 12:00:00,64.652,1024.0,,,,,,
2882,05/01/21 13:00:00,69.622,496.0,,,,,,
2883,05/01/21 14:00:00,75.659,512.0,,,,,,
2884,05/01/21 15:00:00,68.934,336.0,,,,,,
2885,05/01/21 16:00:00,68.934,256.0,,,,,,
2886,05/01/21 17:00:00,69.622,136.0,,,,,,
2887,05/01/21 18:00:00,74.098,114.0,,,,,,
2888,05/01/21 19:00:00,69.107,68.0,,,,,,
2889,05/01/21 20:00:00,64.310,7.0,,,,,,
2890,05/01/21 21:00:00,60.539,0.0,,,,,,
2891,05/01/21 22:00:00,58.131,0.0,,,,,,
2892,05/01/21 23:00:00,54.495,0.0,,,,,,
2893,05/02/21 00:00:00,51.172,0.0,,,,,,
2894,05/02/21 01:00:00,45.286,0.0,,,,,,
2895,05/02/21 02:00:00,43.282,0.0,,,,,,
2896,05/02/21 03:00:00,42.179,0.0,,,,,,
2897,05/02/21 04:00:00,41.439,0.0,,,,,,
2898,05/02/21 05:00:00,40.509,0.0,,,,,,
2899,05/02/21 06:00:00,41.067,19.0,,,,,,
2900,05/02/21 07:00:00,44.195,136.0,,,,,,
2901,05/02/21 08:00:00,46.908,336.0,,,,,,
2902,05/02/21 09:00:00,55.711,2048.0,,,,,,
2903,05/02/21 10:00:00,49.404,464.0,,,,,,
2904,05/02/21 11:00:00,47.624,448.0,,,,,,
2905,05/02/21 12:00:00,48.160,432.0,,,,,,
2906,05/02/21 13:00:00,53.623,480.0,,,,,,
2907,05/02/21 14:00:00,53.798,512.0,,,,,,
2908,05/02/21 15:00:00,54.322,432.0,,,,,,
2909,05/02/21 16:00:00,53.274,400.0,,,,,,
2910,05/02/21 17:00:00,51.874,352.0,,,,,,
2911,05/02/21 18:00:00,49.759,208.0,,,,,,
2912,05/02/21 19:00:00,44.922,100.0,,,,,,
2913,05/02/21 20:00:00,42.915,9.0,,,,,,
2914,05/02/21 21:00:00,42.179,0.0,,,,,,
2915,05/02/21 22:00:00,41.994,0.0,,,,,,
2916,05/02/21 23:00:00,41.439,0.0,,,,,,
2917,05/03/21 00:00:00,39.760,0.0,,,,,,
2918,05/03/21 01:00:00,37.488,0.0,,,,,,
2919,05/03/21 02:00:00,40.321,0.0,,,,,,
2920,05/03/21 03:00:00,40.509,0.0,,,,,,
2921,05/03/21 04:00:00,39.760,0.0,,,,,,
2922,05/03/21 05:00:00,39.384,0.0,,,,,,
2923,05/03/21 06:00:00,39.573,23.0,,,,,,
2924,05/03/21 07:00:00,40.881,144.0,,,,,,
2925,05/03/21 08:00:00,42.915,336.0,,,,,,
2926,05/03/21 09:00:00,44.195,480.0,,,,,,
2927,05/03/21 10:00:00,46.008,320.0,,,,,,
2928,05/03/21 11:00:00,42.363,118.0,,,,,,
2929,05/03/21 12:00:00,43.099,200.0,,,,,,
2930,05/03/21 13:00:00,44.013,288.0,,,,,,
2931,05/03/21 14:00:00,43.282,272.0,,,,,,
2932,05/03/21 15:00:00,44.742,256.0,,,,,,
2933,05/03/21 16:00:00,43.282,96.0,,,,,,
2934,05/03/21 17:00:00,42.732,56.0,,,,,,
2935,05/03/21 18:00:00,41.810,20.0,,,,,,
2936,05/03/21 19:00:00,41.810,7.0,,,,,,
2937,05/03/21 20:00:00,41.625,0.0,,,,,,
2938,05/03/21 21:00:00,42.363,0.0,,,,,,
2939,05/03/21 22:00:00,41.994,0.0,,,,,,
2940,05/03/21 23:00:00,41.439,0.0,,,,,,
2941,05/04/21 00:00:00,41.439,0.0,,,,,,
2942,05/04/21 01:00:00,40.881,0.0,,,,,,
2943,05/04/21 02:00:00,40.509,0.0,,,,,,
2944,05/04/21 03:00:00,39.947,0.0,,,,,,
2945,05/04/21 04:00:00,39.573,0.0,,,,,,
2946,05/04/21 05:00:00,39.573,0.0,,,,,,
2947,05/04/21 06:00:00,39.760,12.0,,,,,,
2948,05/04/21 07:00:00,41.254,112.0,,,,,,
2949,05/04/21 08:00:00,43.099,224.0,,,,,,
2950,05/04/21 09:00:00,56.750,2432.0,,,,,,
2951,05/04/21 10:00:00,57.441,1984.0,,,,,,
2952,05/04/21 11:00:00,57.096,1664.0,,,,,,
2953,05/04/21 12:00:00,55.189,960.0,,,,,,
2954,05/04/21 13:00:00,51.699,672.0,,,,,,
2955,05/04/21 14:00:00,52.925,496.0,,,,,,
2956,05/04/21 15:00:00,50.995,400.0,,,,,,
2957,05/04/21 16:00:00,52.401,352.0,,,,,,
2958,05/04/21 17:00:00,51.172,208.0,,,,,,
2959,05/04/21 18:00:00,50.290,176.0,,,,,,
2960,05/04/21 19:00:00,50.290,120.0,,,,,,
2961,05/04/21 20:00:00,47.446,11.0,,,,,,
2962,05/04/21 21:00:00,41.994,0.0,,,,,,
2963,05/04/21 22:00:00,39.947,0.0,,,,,,
2964,05/04/21 23:00:00,43.466,0.0,,,,,,
2965,05/05/21 00:00:00,42.548,0.0,,,,,,
2966,05/05/21 01:00:00,41.439,0.0,,,,,,
2967,05/05/21 02:00:00,39.573,0.0,,,,,,
2968,05/05/21 03:00:00,39.947,0.0,,,,,,
2969,05/05/21 04:00:00,36.145,0.0,,,,,,
2970,05/05/21 05:00:00,33.607,0.0,,,,,,
2971,05/05/21 06:00:00,31.816,28.0,,,,,,
2972,05/05/21 07:00:00,35.564,288.0,,,,,,
2973,05/05/21 08:00:00,42.363,240.0,,,,,,
2974,05/05/21 09:00:00,55.537,2432.0,,,,,,
2975,05/05/21 10:00:00,64.825,2048.0,,,,,,
2976,05/05/21 11:00:00,60.368,1664.0,,,,,,
2977,05/05/21 12:00:00,57.096,864.0,,,,,,
2978,05/05/21 13:00:00,58.303,480.0,,,,,,
2979,05/05/21 14:00:00,56.057,480.0,,,,,,
2980,05/05/21 15:00:00,56.057,336.0,,,,,,
2981,05/05/21 16:00:00,54.495,248.0,,,,,,
2982,05/05/21 17:00:00,52.576,256.0,,,,,,
2983,05/05/21 18:00:00,53.274,128.0,,,,,,
2984,05/05/21 19:00:00,49.759,62.0,,,,,,
2985,05/05/21 20:00:00,47.266,21.0,,,,,,
2986,05/05/21 21:00:00,42.732,0.0,,,,,,
2987,05/05/21 22:00:00,38.061,0.0,,,,,,
2988,05/05/21 23:00:00,35.175,0.0,,,,,,
2989,05/06/21 00:00:00,33.607,0.0,,,,,,
2990,05/06/21 01:00:00,34.786,0.0,,,,,,
2991,05/06/21 02:00:00,34.002,0.0,,,,,,
2992,05/06/21 03:00:00,31.213,0.0,,,,,,
2993,05/06/21 04:00:00,30.403,0.0,,,,,,
2994,05/06/21 05:00:00,29.790,0.0,,,,,,
2995,05/06/21 06:00:00,29.379,28.0,,,,,,
2996,05/06/21 07:00:00,31.816,208.0,,,,,,
2997,05/06/21 08:00:00,39.196,232.0,,,,,,
2998,05/06/21 09:00:00,52.401,2688.0,,,,,,
2999,05/06/21 10:00:00,59.337,1920.0,,,,,,
3000,05/06/21 11:00:00,60.883,1664.0,,,,,,
3001,05/06/21 12:00:00,58.993,960.0,,,,,,
3002,05/06/21 13:00:00,59.164,672.0,,,,,,
3003,05/06/21 14:00:00,53.798,368.0,,,,,,
3004,05/06/21 15:00:00,55.189,352.0,,,,,,
3005,05/06/21 16:00:00,54.842,288.0,,,,,,
3006,05/06/21 17:00:00,56.750,224.0,,,,,,
3007,05/06/21 18:00:00,52.576,20.0,,,,,,
3008,05/06/21 19:00:00,49.582,9.0,,,,,,
3009,05/06/21 20:00:00,47.266,39.0,,,,,,
3010,05/06/21 21:00:00,44.195,0.0,,,,,,
3011,05/06/21 22:00:00,39.947,0.0,,,,,,
3012,05/06/21 23:00:00,38.629,0.0,,,,,,
3013,05/07/21 00:00:00,36.531,0.0,,,,,,
3014,05/07/21 01:00:00,33.013,0.0,,,,,,
3015,05/07/21 02:00:00,31.816,0.0,,,,,,
3016,05/07/21 03:00:00,31.816,0.0,,,,,,
3017,05/07/21 04:00:00,37.297,0.0,,,,,,
3018,05/07/21 05:00:00,39.760,0.0,,,,,,
3019,05/07/21 06:00:00,40.134,21.0,,,,,,
3020,05/07/21 07:00:00,41.439,384.0,,,,,,
3021,05/07/21 08:00:00,42.915,232.0,,,,,,
3022,05/07/21 09:00:00,52.050,2560.0,,,,,,
3023,05/07/21 10:00:00,59.851,2048.0,,,,,,
3024,05/07/21 11:00:00,59.164,1728.0,,,,,,
3025,05/07/21 12:00:00,52.401,960.0,,,,,,
3026,05/07/21 13:00:00,51.523,576.0,,,,,,
3027,05/07/21 14:00:00,49.759,512.0,,,,,,
3028,05/07/21 15:00:00,47.624,336.0,,,,,,
3029,05/07/21 16:00:00,46.369,384.0,,,,,,
3030,05/07/21 17:00:00,47.088,200.0,,,,,,
3031,05/07/21 18:00:00,47.446,144.0,,,,,,
3032,05/07/21 19:00:00,47.802,72.0,,,,,,
3033,05/07/21 20:00:00,45.286,19.0,,,,,,
3034,05/07/21 21:00:00,40.881,0.0,,,,,,
3035,05/07/21 22:00:00,38.061,0.0,,,,,,
3036,05/07/21 23:00:00,35.175,0.0,,,,,,
3037,05/08/21 00:00:00,35.370,0.0,,,,,,
3038,05/08/21 01:00:00,34.981,0.0,,,,,,
3039,05/08/21 02:00:00,32.815,0.0,,,,,,
3040,05/08/21 03:00:00,30.808,0.0,,,,,,
3041,05/08/21 04:00:00,30.403,0.0,,,,,,
3042,05/08/21 05:00:00,31.617,0.0,,,,,,
3043,05/08/21 06:00:00,33.213,28.0,,,,,,
3044,05/08/21 07:00:00,37.870,416.0,,,,,,
3045,05/08/21 08:00:00,44.013,232.0,,,,,,
3046,05/08/21 09:00:00,59.337,2560.0,,,,,,
3047,05/08/21 10:00:00,63.626,1920.0,,,,,,
3048,05/08/21 11:00:00,55.537,1600.0,,,,,,
3049,05/08/21 12:00:00,56.404,960.0,,,,,,
3050,05/08/21 13:00:00,53.449,448.0,,,,,,
3051,05/08/21 14:00:00,50.643,496.0,,,,,,
3052,05/08/21 15:00:00,53.449,336.0,,,,,,
3053,05/08/21 16:00:00,56.230,288.0,,,,,,
3054,05/08/21 17:00:00,56.057,216.0,,,,,,
3055,05/08/21 18:00:00,53.623,192.0,,,,,,
3056,05/08/21 19:00:00,51.874,63.0,,,,,,
3057,05/08/21 20:00:00,46.728,20.0,,,,,,
3058,05/08/21 21:00:00,42.179,0.0,,,,,,
3059,05/08/21 22:00:00,40.509,0.0,,,,,,
3060,05/08/21 23:00:00,39.007,0.0,,,,,,
3061,05/09/21 00:00:00,39.573,0.0,,,,,,
3062,05/09/21 01:00:00,39.947,0.0,,,,,,
3063,05/09/21 02:00:00,40.321,0.0,,,,,,
3064,05/09/21 03:00:00,40.509,0.0,,,,,,
3065,05/09/21 04:00:00,38.061,0.0,,,,,,
3066,05/09/21 05:00:00,38.250,0.0,,,,,,
3067,05/09/21 06:00:00,34.198,32.0,,,,,,
3068,05/09/21 07:00:00,39.007,288.0,,,,,,
3069,05/09/21 08:00:00,42.732,336.0,,,,,,
3070,05/09/21 09:00:00,46.369,576.0,,,,,,
3071,05/09/21 10:00:00,47.624,768.0,,,,,,
3072,05/09/21 11:00:00,47.802,1792.0,,,,,,
3073,05/09/21 12:00:00,48.339,1152.0,,,,,,
3074,05/09/21 13:00:00,45.828,336.0,,,,,,
3075,05/09/21 14:00:00,47.982,576.0,,,,,,
3076,05/09/21 15:00:00,48.695,496.0,,,,,,
3077,05/09/21 16:00:00,48.339,384.0,,,,,,
3078,05/09/21 17:00:00,46.908,272.0,,,,,,
3079,05/09/21 18:00:00,45.648,160.0,,,,,,
3080,05/09/21 19:00:00,42.915,65.0,,,,,,
3081,05/09/21 20:00:00,42.179,11.0,,,,,,
3082,05/09/21 21:00:00,40.881,0.0,,,,,,
3083,05/09/21 22:00:00,39.760,0.0,,,,,,
3084,05/09/21 23:00:00,37.679,0.0,,,,,,
3085,05/10/21 00:00:00,33.411,0.0,,,,,,
3086,05/10/21 01:00:00,31.617,0.0,,,,,,
3087,05/10/21 02:00:00,30.808,0.0,,,,,,
3088,05/10/21 03:00:00,31.617,0.0,,,,,,
3089,05/10/21 04:00:00,31.213,0.0,,,,,,
3090,05/10/21 05:00:00,32.018,0.0,,,,,,
3091,05/10/21 06:00:00,32.617,61.0,,,,,,
3092,05/10/21 07:00:00,36.723,352.0,,,,,,
3093,05/10/21 08:00:00,43.099,288.0,,,,,,
3094,05/10/21 09:00:00,53.449,2432.0,,,,,,
3095,05/10/21 10:00:00,58.131,1984.0,,,,,,
3096,05/10/21 11:00:00,54.669,1216.0,,,,,,
3097,05/10/21 12:00:00,51.699,1216.0,,,,,,
3098,05/10/21 13:00:00,52.050,672.0,,,,,,
3099,05/10/21 14:00:00,50.643,608.0,,,,,,
3100,05/10/21 15:00:00,50.113,400.0,,,,,,
3101,05/10/21 16:00:00,49.582,368.0,,,,,,
3102,05/10/21 17:00:00,49.404,432.0,,,,,,
3103,05/10/21 18:00:00,48.695,176.0,,,,,,
3104,05/10/21 19:00:00,48.160,106.0,,,,,,
3105,05/10/21 20:00:00,46.728,41.0,,,,,,
3106,05/10/21 21:00:00,43.282,0.0,,,,,,
3107,05/10/21 22:00:00,40.696,0.0,,,,,,
3108,05/10/21 23:00:00,36.145,0.0,,,,,,
3109,05/11/21 00:00:00,32.418,0.0,,,,,,
3110,05/11/21 01:00:00,31.415,0.0,,,,,,
3111,05/11/21 02:00:00,30.403,0.0,,,,,,
3112,05/11/21 03:00:00,29.790,0.0,,,,,,
3113,05/11/21 04:00:00,29.174,0.0,,,,,,
3114,05/11/21 05:00:00,28.555,0.0,,,,,,
3115,05/11/21 06:00:00,28.346,31.0,,,,,,
3116,05/11/21 07:00:00,32.418,232.0,,,,,,
3117,05/11/21 08:00:00,40.509,232.0,,,,,,
3118,05/11/21 09:00:00,56.057,2432.0,,,,,,
3119,05/11/21 10:00:00,62.769,1984.0,,,,,,
3120,05/11/21 11:00:00,60.024,1728.0,,,,,,
3121,05/11/21 12:00:00,57.614,992.0,,,,,,
3122,05/11/21 13:00:00,56.057,448.0,,,,,,
3123,05/11/21 14:00:00,52.225,480.0,,,,,,
3124,05/11/21 15:00:00,51.699,320.0,,,,,,
3125,05/11/21 16:00:00,52.750,256.0,,,,,,
3126,05/11/21 17:00:00,56.230,200.0,,,,,,
3127,05/11/21 18:00:00,55.364,136.0,,,,,,
3128,05/11/21 19:00:00,54.322,78.0,,,,,,
3129,05/11/21 20:00:00,51.172,26.0,,,,,,
3130,05/11/21 21:00:00,45.286,0.0,,,,,,
3131,05/11/21 22:00:00,42.179,0.0,,,,,,
3132,05/11/21 23:00:00,39.947,0.0,,,,,,
3133,05/12/21 00:00:00,38.629,0.0,,,,,,
3134,05/12/21 01:00:00,37.870,0.0,,,,,,
3135,05/12/21 02:00:00,35.758,0.0,,,,,,
3136,05/12/21 03:00:00,33.607,0.0,,,,,,
3137,05/12/21 04:00:00,31.816,0.0,,,,,,
3138,05/12/21 05:00:00,31.012,0.0,,,,,,
3139,05/12/21 06:00:00,31.012,40.0,,,,,,
3140,05/12/21 07:00:00,34.590,200.0,,,,,,
3141,05/12/21 08:00:00,44.379,248.0,,,,,,
3142,05/12/21 09:00:00,58.820,2432.0,,,,,,
3143,05/12/21 10:00:00,63.111,1920.0,,,,,,
3144,05/12/21 11:00:00,64.652,1664.0,,,,,,
3145,05/12/21 12:00:00,58.820,992.0,,,,,,
3146,05/12/21 13:00:00,62.425,464.0,,,,,,
3147,05/12/21 14:00:00,63.797,480.0,,,,,,
3148,05/12/21 15:00:00,63.968,320.0,,,,,,
3149,05/12/21 16:00:00,64.139,256.0,,,,,,
3150,05/12/21 17:00:00,63.968,208.0,,,,,,
3151,05/12/21 18:00:00,64.996,136.0,,,,,,
3152,05/12/21 19:00:00,65.509,85.0,,,,,,
3153,05/12/21 20:00:00,62.083,19.0,,,,,,
3154,05/12/21 21:00:00,57.958,0.0,,,,,,
3155,05/12/21 22:00:00,56.577,0.0,,,,,,
3156,05/12/21 23:00:00,49.759,0.0,,,,,,
3157,05/13/21 00:00:00,46.188,0.0,,,,,,
3158,05/13/21 01:00:00,41.625,0.0,,,,,,
3159,05/13/21 02:00:00,39.384,0.0,,,,,,
3160,05/13/21 03:00:00,37.107,0.0,,,,,,
3161,05/13/21 04:00:00,36.145,0.0,,,,,,
3162,05/13/21 05:00:00,35.370,0.0,,,,,,
3163,05/13/21 06:00:00,35.951,43.0,,,,,,
3164,05/13/21 07:00:00,42.179,192.0,,,,,,
3165,05/13/21 08:00:00,51.699,272.0,,,,,,
3166,05/13/21 09:00:00,67.906,2304.0,,,,,,
3167,05/13/21 10:00:00,72.372,1920.0,,,,,,
3168,05/13/21 11:00:00,75.832,1664.0,,,,,,
3169,05/13/21 12:00:00,67.735,1152.0,,,,,,
3170,05/13/21 13:00:00,66.879,512.0,,,,,,
3171,05/13/21 14:00:00,65.680,576.0,,,,,,
3172,05/13/21 15:00:00,67.221,464.0,,,,,,
3173,05/13/21 16:00:00,67.392,320.0,,,,,,
3174,05/13/21 17:00:00,68.934,272.0,,,,,,
3175,05/13/21 18:00:00,66.366,216.0,,,,,,
3176,05/13/21 19:00:00,66.193,93.0,,,,,,
3177,05/13/21 20:00:00,62.083,36.0,,,,,,
3178,05/13/21 21:00:00,55.537,0.0,,,,,,
3179,05/13/21 22:00:00,51.699,0.0,,,,,,
3180,05/13/21 23:00:00,47.802,0.0,,,,,,
3181,05/14/21 00:00:00,49.404,0.0,,,,,,
3182,05/14/21 01:00:00,59.680,0.0,,,,,,
3183,05/14/21 02:00:00,60.883,0.0,,,,,,
3184,05/14/21 03:00:00,57.614,0.0,,,,,,
3185,05/14/21 04:00:00,58.647,0.0,,,,,,
3186,05/14/21 05:00:00,55.364,0.0,,,,,,
3187,05/14/21 06:00:00,48.695,44.0,,,,,,
3188,05/14/21 07:00:00,52.225,288.0,,,,,,
3189,05/14/21 08:00:00,55.884,416.0,,,,,,
3190,05/14/21 09:00:00,68.592,2176.0,,,,,,
3191,05/14/21 10:00:00,63.968,1984.0,,,,,,
3192,05/14/21 11:00:00,66.879,1728.0,,,,,,
3193,05/14/21 12:00:00,64.996,512.0,,,,,,
3194,05/14/21 13:00:00,64.481,608.0,,,,,,
3195,05/14/21 14:00:00,67.050,512.0,,,,,,
3196,05/14/21 15:00:00,65.680,168.0,,,,,,
3197,05/14/21 16:00:00,68.077,144.0,,,,,,
3198,05/14/21 17:00:00,66.193,152.0,,,,,,
3199,05/14/21 18:00:00,62.425,152.0,,,,,,
3200,05/14/21 19:00:00,62.769,97.0,,,,,,
3201,05/14/21 20:00:00,58.303,31.0,,,,,,
3202,05/14/21 21:00:00,52.401,0.0,,,,,,
3203,05/14/21 22:00:00,52.050,0.0,,,,,,
3204,05/14/21 23:00:00,47.624,0.0,,,,,,
3205,05/15/21 00:00:00,46.188,0.0,,,,,,
3206,05/15/21 01:00:00,46.008,0.0,,,,,,
3207,05/15/21 02:00:00,47.446,0.0,,,,,,
3208,05/15/21 03:00:00,44.742,0.0,,,,,,
3209,05/15/21 04:00:00,42.548,0.0,,,,,,
3210,05/15/21 05:00:00,42.179,0.0,,,,,,
3211,05/15/21 06:00:00,41.625,60.0,,,,,,
3212,05/15/21 07:00:00,48.160,200.0,,,,,,
3213,05/15/21 08:00:00,51.874,105.0,,,,,,
3214,05/15/21 09:00:00,54.495,184.0,,,,,,
3215,05/15/21 10:00:00,59.164,352.0,,,,,,
3216,05/15/21 11:00:00,59.680,256.0,,,,,,
3217,05/15/21 12:00:00,60.883,368.0,,,,,,
3218,05/15/21 13:00:00,65.338,768.0,,,,,,
3219,05/15/21 14:00:00,68.934,704.0,,,,,,
3220,05/15/21 15:00:00,66.708,256.0,,,,,,
3221,05/15/21 16:00:00,64.825,320.0,,,,,,
3222,05/15/21 17:00:00,64.652,384.0,,,,,,
3223,05/15/21 18:00:00,64.481,176.0,,,,,,
3224,05/15/21 19:00:00,62.769,104.0,,,,,,
3225,05/15/21 20:00:00,59.680,26.0,,,,,,
3226,05/15/21 21:00:00,54.495,0.0,,,,,,
3227,05/15/21 22:00:00,51.523,0.0,,,,,,
3228,05/15/21 23:00:00,49.582,0.0,,,,,,
3229,05/16/21 00:00:00,49.228,0.0,,,,,,
3230,05/16/21 01:00:00,49.404,0.0,,,,,,
3231,05/16/21 02:00:00,45.828,0.0,,,,,,
3232,05/16/21 03:00:00,43.282,0.0,,,,,,
3233,05/16/21 04:00:00,42.179,0.0,,,,,,
3234,05/16/21 05:00:00,41.439,0.0,,,,,,
3235,05/16/21 06:00:00,41.439,45.0,,,,,,
3236,05/16/21 07:00:00,45.648,144.0,,,,,,
3237,05/16/21 08:00:00,51.523,256.0,,,,,,
3238,05/16/21 09:00:00,61.741,2176.0,,,,,,
3239,05/16/21 10:00:00,65.167,1920.0,,,,,,
3240,05/16/21 11:00:00,75.312,1664.0,,,,,,
3241,05/16/21 12:00:00,70.824,992.0,,,,,,
3242,05/16/21 13:00:00,70.995,496.0,,,,,,
3243,05/16/21 14:00:00,71.339,512.0,,,,,,
3244,05/16/21 15:00:00,71.683,352.0,,,,,,
3245,05/16/21 16:00:00,59.851,272.0,,,,,,
3246,05/16/21 17:00:00,58.131,224.0,,,,,,
3247,05/16/21 18:00:00,59.337,144.0,,,,,,
3248,05/16/21 19:00:00,69.107,98.0,,,,,,
3249,05/16/21 20:00:00,62.940,25.0,,,,,,
3250,05/16/21 21:00:00,51.699,0.0,,,,,,
3251,05/16/21 22:00:00,51.172,0.0,,,,,,
3252,05/16/21 23:00:00,55.537,0.0,,,,,,
3253,05/17/21 00:00:00,50.290,0.0,,,,,,
3254,05/17/21 01:00:00,48.339,0.0,,,,,,
3255,05/17/21 02:00:00,47.802,0.0,,,,,,
3256,05/17/21 03:00:00,45.466,0.0,,,,,,
3257,05/17/21 04:00:00,43.282,0.0,,,,,,
3258,05/17/21 05:00:00,42.915,0.0,,,,,,
3259,05/17/21 06:00:00,44.195,42.0,,,,,,
3260,05/17/21 07:00:00,58.476,168.0,,,,,,
3261,05/17/21 08:00:00,64.996,272.0,,,,,,
3262,05/17/21 09:00:00,74.619,2176.0,,,,,,
3263,05/17/21 10:00:00,80.206,1856.0,,,,,,
3264,05/17/21 11:00:00,77.749,1536.0,,,,,,
3265,05/17/21 12:00:00,72.718,992.0,,,,,,
3266,05/17/21 13:00:00,74.098,512.0,,,,,,
3267,05/17/21 14:00:00,68.763,512.0,,,,,,
3268,05/17/21 15:00:00,71.683,400.0,,,,,,
3269,05/17/21 16:00:00,70.308,288.0,,,,,,
3270,05/17/21 17:00:00,72.372,240.0,,,,,,
3271,05/17/21 18:00:00,69.793,152.0,,,,,,
3272,05/17/21 19:00:00,67.221,90.0,,,,,,
3273,05/17/21 20:00:00,65.338,31.0,,,,,,
3274,05/17/21 21:00:00,62.083,0.0,,,,,,
3275,05/17/21 22:00:00,60.883,0.0,,,,,,
3276,05/17/21 23:00:00,58.476,0.0,,,,,,
3277,05/18/21 00:00:00,70.995,0.0,,,,,,
3278,05/18/21 01:00:00,64.481,0.0,,,,,,
3279,05/18/21 02:00:00,53.449,0.0,,,,,,
3280,05/18/21 03:00:00,51.523,0.0,,,,,,
3281,05/18/21 04:00:00,48.871,0.0,,,,,,
3282,05/18/21 05:00:00,47.982,0.0,,,,,,
3283,05/18/21 06:00:00,48.871,50.0,,,,,,
3284,05/18/21 07:00:00,54.147,152.0,,,,,,
3285,05/18/21 08:00:00,59.508,256.0,,,,,,
3286,05/18/21 09:00:00,72.199,2176.0,,,,,,
3287,05/18/21 10:00:00,71.512,1984.0,,,,,,
3288,05/18/21 11:00:00,77.400,1728.0,,,,,,
3289,05/18/21 12:00:00,77.225,1024.0,,,,,,
3290,05/18/21 13:00:00,78.274,512.0,,,,,,
3291,05/18/21 14:00:00,77.923,512.0,,,,,,
3292,05/18/21 15:00:00,76.354,352.0,,,,,,
3293,05/18/21 16:00:00,76.528,304.0,,,,,,
3294,05/18/21 17:00:00,75.139,288.0,,,,,,
3295,05/18/21 18:00:00,71.512,184.0,,,,,,
3296,05/18/21 19:00:00,66.879,81.0,,,,,,
3297,05/18/21 20:00:00,64.481,16.0,,,,,,
3298,05/18/21 21:00:00,62.940,0.0,,,,,,
3299,05/18/21 22:00:00,62.254,0.0,,,,,,
3300,05/18/21 23:00:00,63.282,0.0,,,,,,
3301,05/19/21 00:00:00,64.996,0.0,,,,,,
3302,05/19/21 01:00:00,64.996,0.0,,,,,,
3303,05/19/21 02:00:00,64.652,0.0,,,,,,
3304,05/19/21 03:00:00,64.310,0.0,,,,,,
3305,05/19/21 04:00:00,62.940,0.0,,,,,,
3306,05/19/21 05:00:00,59.680,0.0,,,,,,
3307,05/19/21 06:00:00,61.741,9.0,,,,,,
3308,05/19/21 07:00:00,62.425,64.0,,,,,,
3309,05/19/21 08:00:00,62.425,107.0,,,,,,
3310,05/19/21 09:00:00,67.392,672.0,,,,,,
3311,05/19/21 10:00:00,71.168,960.0,,,,,,
3312,05/19/21 11:00:00,70.824,448.0,,,,,,
3313,05/19/21 12:00:00,63.282,336.0,,,,,,
3314,05/19/21 13:00:00,57.441,480.0,,,,,,
3315,05/19/21 14:00:00,57.785,144.0,,,,,,
3316,05/19/21 15:00:00,58.476,95.0,,,,,,
3317,05/19/21 16:00:00,70.308,400.0,,,,,,
3318,05/19/21 17:00:00,70.995,248.0,,,,,,
3319,05/19/21 18:00:00,70.137,176.0,,,,,,
3320,05/19/21 19:00:00,69.107,107.0,,,,,,
3321,05/19/21 20:00:00,55.884,22.0,,,,,,
3322,05/19/21 21:00:00,54.322,0.0,,,,,,
3323,05/19/21 22:00:00,54.842,0.0,,,,,,
3324,05/19/21 23:00:00,55.364,0.0,,,,,,
3325,05/20/21 00:00:00,67.221,0.0,,,,,,
3326,05/20/21 01:00:00,67.564,0.0,,,,,,
3327,05/20/21 02:00:00,61.227,0.0,,,,,,
3328,05/20/21 03:00:00,57.785,0.0,,,,,,
3329,05/20/21 04:00:00,64.139,0.0,,,,,,
3330,05/20/21 05:00:00,66.366,0.0,,,,,,
3331,05/20/21 06:00:00,66.879,17.0,,,,,,
3332,05/20/21 07:00:00,67.392,46.0,,,,,,
3333,05/20/21 08:00:00,67.221,86.0,,,,,,
3334,05/20/21 09:00:00,66.537,61.0,,,,,,
3335,05/20/21 10:00:00,67.221,304.0,,,,,,
3336,05/20/21 11:00:00,69.964,320.0,,,,,,
3337,05/20/21 12:00:00,69.622,192.0,,,,,,
3338,05/20/21 13:00:00,68.248,160.0,,,,,,
